time,win_prob
0.0,0.5013888888888889
0.0,0.5072725
20.0,0.5244247222222223
40.0,0.50817
65.0,0.4985966666666667
66.0,0.49420888888888886
81.0,0.5041811111111111
81.99999999999955,0.5087683333333334
93.0,0.4984969444444444
94.0,0.49381
103.0,0.5044802777777778
108.0,0.4934111111111111
118.0,0.4800483333333334
126.99999999999955,0.46997638888888893
128.0,0.46538916666666663
130.0,0.45900694444444445
130.0,0.4554169444444445
130.0,0.45232555555555554
143.00000000000045,0.4657880555555555
156.0,0.4529238888888889
164.0,0.46608722222222226
173.0,0.45272444444444443
189.0,0.4385638888888889
190.00000000000045,0.43268027777777773
202.0,0.4443477777777778
204.0,0.44983249999999997
207.0,0.4304863888888889
220.0,0.4415555555555556
221.0,0.4472397222222222
234.0,0.47426444444444443
255.0,0.44205416666666664
272.0,0.4564141666666667
294.0,0.47017583333333335
296.0,0.4768572222222222
302.0,0.4764583333333334
309.0,0.4605027777777778
310.0,0.4536219444444444
317.0,0.46858027777777783
318.0,0.4752616666666667
322.0,0.488425
340.0,0.5062752777777778
341.0,0.5139538888888888
353.0,0.49660222222222217
354.0,0.4891230555555556
358.0,0.513555
376.0,0.4967019444444445
377.0,0.48952194444444447
388.0,0.4716716666666667
405.0,0.4558158333333333
407.0,0.44913444444444445
407.0,0.44913444444444445
417.00000000000045,0.44893500000000003
422.0,0.4637936111111111
423.0,0.4703752777777777
433.0,0.4813447222222222
433.0,0.48653027777777774
433.0,0.4910177777777778
449.0,0.47925055555555557
449.0,0.4741647222222222
449.0,0.46977694444444446
465.0,0.4548186111111111
466.0,0.4482369444444444
471.0,0.43746694444444445
471.0,0.4533227777777778
471.0,0.4488352777777777
480.0,0.4598047222222222
480.0,0.4437494444444444
480.0,0.4482369444444444
491.0,0.46997638888888893
495.0,0.4904194444444444
513.0,0.5056769444444444
514.0,0.4903197222222222
515.0,0.47017583333333335
529.0,0.4549183333333333
529.0,0.4702755555555555
529.0,0.4702755555555555
538.0,0.49012027777777784
550.0000000000005,0.4799486111111111
550.0000000000005,0.4747630555555556
550.0000000000005,0.4702755555555555
559.0,0.4702755555555555
572.0,0.4546191666666667
572.9999999999995,0.4475388888888889
587.0,0.46339472222222217
588.0,0.47057472222222224
592.0,0.4793502777777778
592.0,0.48443611111111107
592.0,0.4887241666666666
605.0,0.5065744444444444
605.0,0.4882255555555556
611.0,0.47077416666666666
619.9999999999995,0.4535222222222222
621.0,0.47067444444444445
624.0,0.4878266666666667
656.0,0.5067738888888889
657.0,0.5152502777777778
668.0,0.49600388888888886
669.0,0.48752749999999995
679.0,0.5067738888888889
681.0,0.5151505555555556
686.0,0.49610361111111106
688.0,0.4878266666666667
711.9999999999995,0.5062752777777778
713.0,0.5134552777777778
720.0,0.5013888888888889
720.0,0.5013888888888889
742.0,0.5055772222222222
743.0,0.5122586111111112
747.0,0.5356933333333332
764.0,0.5133555555555556
780.0,0.5401808333333333
780.0,0.5455658333333334
780.0,0.5509508333333333
780.0,0.5555380555555556
790.0,0.5143527777777778
807.0,0.49610361111111106
808.0,0.4879263888888889
818.0000000000005,0.5066741666666666
819.0,0.4877269444444445
819.0,0.5066741666666666
821.0,0.5150508333333333
825.0,0.5227294444444444
825.0,0.5282141666666667
825.0,0.5139538888888888
827.0,0.5105633333333333
838.0000000000002,0.5360922222222223
849.0,0.555238888888889
868.0,0.5352944444444445
882.0,0.5194386111111111
886.0,0.5348955555555556
886.0,0.5348955555555556
896.0,0.5196380555555555
896.9999999999998,0.5130563888888889
907.0000000000002,0.5000924999999999
907.0000000000002,0.49450805555555555
907.0000000000002,0.4896216666666667
922.0,0.4676827777777778
945.0,0.48254138888888887
945.0,0.46728388888888883
945.0,0.445345
945.0,0.42839222222222223
945.0,0.4424530555555556
947.0,0.4452452777777778
970.0,0.42899055555555554
971.0,0.44454722222222226
973.0000000000002,0.4287911111111111
973.9999999999998,0.4444475
973.9999999999998,0.4665858333333333
995.0000000000002,0.4441483333333333
1016.0,0.4647908333333334
1033.0,0.4213119444444445
1051.0000000000002,0.40216527777777783
1052.0000000000005,0.39388833333333334
1070.0,0.4118383333333333
1071.0000000000002,0.39269166666666666
1074.9999999999998,0.4115391666666667
1076.0,0.4199158333333334
1085.0000000000002,0.46159972222222223
1108.0000000000002,0.4183202777777778
1123.9999999999998,0.39897416666666663
1125.0,0.39089666666666667
1136.0000000000002,0.40894638888888885
1137.0,0.4168244444444445
1147.0,0.3984755555555556
1148.0,0.4163258333333333
1148.0,0.3984755555555556
1150.0,0.39059750000000004
1161.0000000000002,0.40804888888888885
1162.0,0.41582722222222224
1182.0,0.39777750000000006
1183.0,0.3899991666666667
1192.0,0.3637722222222222
1213.9999999999998,0.39069722222222225
1239.0,0.4099436111111111
1240.0,0.4181208333333333
1242.0,0.39957249999999994
1242.0,0.4182205555555556
1254.9999999999998,0.39967222222222226
1256.0,0.41842
1262.0,0.4400597222222222
1275.0,0.4183202777777778
1281.0,0.4398602777777778
1298.0000000000002,0.45761083333333336
1299.9999999999998,0.46538916666666663
1306.0000000000002,0.4872283333333333
1334.0,0.5068736111111111
1335.0,0.48732805555555553
1337.0,0.5068736111111111
1338.0,0.48732805555555553
1346.9999999999998,0.4649902777777778
1356.0,0.4645913888888889
1363.0,0.43946138888888886
1373.0,0.38870277777777773
1391.9999999999998,0.43617055555555556
1403.0,0.4599044444444444
1413.0,0.44125638888888885
1413.0,0.4336775
1432.0,0.4429516666666667
1440.0,0.41792138888888886
1440.0,0.4204144444444444
1440.0,0.41871916666666664
1440.0,0.41871916666666664
1460.0,0.3559938888888889
